# {"env_id": "HopperBulletEnv-v0", "t_start": 1553197442.3739517} 
r,l,t
14.830375,11,2.811985
13.340737,8,2.853079
2.532229,13,2.922424
13.33404,7,2.958706
10.01395,14,3.025661
15.759595,18,3.118561
15.669183,9,3.162432
7.577279,10,3.213142
11.353313,16,3.295424
13.98283,6,3.327761
6.944326,12,3.388943
15.880355,9,3.434098
14.515392,11,3.487892
7.446474,9,3.532204
13.238129,9,3.576894
12.408009,10,3.642979
14.512103,6,3.674115
13.572423,11,3.730916
11.870456,7,3.774968
10.822579,13,3.8452
18.769805,13,3.911088
13.657585,12,3.973892
15.337188,9,4.019181
18.312464,10,4.067107
13.486996,5,4.093247
13.661505,5,4.120215
6.189737,13,4.182205
0.858263,16,4.264014
14.175545,16,4.345783
15.135409,5,4.374876
15.498673,9,4.424208
16.018424,9,4.471216
14.939074,17,4.555743
11.08216,7,4.591903
7.861216,22,4.702813
7.910435,27,4.841554
7.337769,11,4.89788
18.500739,9,4.94426
11.127614,9,4.988416
20.361413,14,5.054713
13.327632,8,5.091956
10.299293,15,5.164379
12.444292,5,5.189792
10.087071,9,5.234322
9.672992,9,5.277221
17.288657,10,5.328713
-0.685832,24,5.460154
14.78427,13,5.52494
15.156915,5,5.551185
12.618842,18,5.639233
14.181025,11,5.693336
15.639421,7,5.728034
19.054615,14,5.798095
15.143136,16,5.875638
17.725772,9,5.920101
12.085667,5,5.944717
14.325157,6,5.974549
13.447622,7,6.00984
16.91145,8,6.048173
11.714542,12,6.104302
13.145688,7,6.138547
14.40093,19,6.230979
15.67438,18,6.318923
18.857749,9,6.36246
13.594301,9,6.405253
12.838897,6,6.43487
19.939728,11,6.488113
13.409078,7,6.521247
13.352985,15,6.595244
14.639258,11,6.645848
19.9073,10,6.694771
13.279938,15,6.764938
15.371507,9,6.809821
13.490473,13,6.873849
19.451523,10,6.924236
11.790261,7,6.954625
13.929688,14,7.01412
15.140927,16,7.081129
16.170418,10,7.125479
3.879297,6,7.150436
14.078921,11,7.198543
4.888838,10,7.241096
17.569585,12,7.290536
10.888164,11,7.338334
11.6674,14,7.398254
11.695574,7,7.42801
8.812743,11,7.473758
5.34305,9,7.51205
11.020288,15,7.575465
10.474606,18,7.652883
13.273518,8,7.685658
8.719405,14,7.744866
4.393225,7,7.773345
10.766477,8,7.807776
11.773785,12,7.858808
13.418445,14,7.915635
19.711363,8,7.950845
15.544074,9,7.989243
14.570293,7,8.01921
15.501514,9,8.058211
10.82473,12,8.108459
8.784034,10,8.152324
11.195843,14,8.211492
7.244389,8,8.244446
13.391921,7,8.273079
9.219435,7,8.302365
17.01235,11,8.348909
10.371681,11,8.394723
13.325137,5,8.415613
13.928272,6,8.44134
16.719734,9,8.478584
10.862529,12,8.528939
16.771636,11,8.575693
10.859019,16,8.645481
13.344219,9,8.685578
13.459217,10,8.728189
4.659742,10,8.773393
15.311948,13,8.827758
15.056718,7,8.857647
12.897871,6,8.883864
2.119555,14,8.949244
13.772243,5,8.971493
14.733204,6,8.997579
16.51687,10,9.042196
10.912697,9,9.082024
11.38331,9,9.119968
22.59857,24,9.227904
11.558073,14,9.287995
13.546838,7,9.317862
16.494916,18,9.404323
15.754258,8,9.440044
23.51745,37,9.602339
18.63042,17,9.676201
14.494564,23,9.781322
15.910296,7,9.811461
11.361793,5,9.832677
12.822264,8,9.86849
14.347258,8,9.904379
-0.514835,11,9.95011
15.936402,6,9.975543
9.570909,10,10.018547
14.509035,9,10.056731
16.393897,9,10.094946
10.887725,8,10.129485
17.075838,11,10.17709
15.146549,8,10.209961
11.624246,10,10.251808
11.613749,11,10.29788
8.357462,6,10.324355
13.06482,13,10.379466
11.114169,6,10.404884
15.443454,10,10.447814
14.054828,12,10.499226
14.608074,10,10.540378
13.643082,10,10.583905
15.698776,18,10.660438
12.981647,16,10.729946
8.388941,10,10.770953
12.075216,16,10.837904
14.07874,7,10.869558
15.449386,6,10.894901
10.541771,11,10.942766
13.680018,13,10.998014
8.775693,11,11.043908
18.131573,7,11.076215
9.83536,7,11.10674
15.655665,11,11.152175
18.191781,10,11.194372
9.349697,13,11.250258
9.286712,5,11.27091
13.497883,13,11.325018
14.547104,13,11.378953
9.444635,16,11.447582
15.001432,18,11.523038
16.148783,7,11.55061
18.955822,10,11.593842
14.978717,7,11.623481
10.368819,24,11.725124
8.701508,12,11.775727
7.53025,8,11.812427
11.735174,11,11.861428
19.842122,10,11.904963
15.8228,5,11.926914
12.49373,7,11.956835
15.364394,8,11.992682
12.762973,11,12.042516
8.4416,5,12.063182
16.312912,7,12.092761
9.97307,9,12.130339
12.564406,6,12.156523
9.802744,13,14.32059
6.442593,6,14.346529
20.074046,10,14.390215
14.999714,10,14.43434
14.874023,7,14.465272
16.741699,18,14.54201
16.972352,6,14.569803
15.028297,10,14.615188
17.494588,16,14.684531
11.111814,7,14.725638
12.810228,8,14.761685
14.34583,11,14.80722
13.794812,10,14.851475
12.546713,8,14.887073
13.660089,5,14.909653
14.475318,9,14.949448
12.291724,5,14.973898
14.597645,13,15.035314
14.92597,8,15.072049
15.990258,8,15.106661
18.161234,9,15.148198
14.097743,6,15.174422
13.349489,5,15.196655
20.002139,12,15.248319
11.824408,11,15.297333
16.90396,8,15.331613
16.693351,12,15.383065
16.767966,7,15.413347
3.338361,9,15.453114
13.35274,16,15.521039
11.825973,10,15.570103
14.835189,14,15.632578
2.347545,10,15.676076
15.518804,6,15.700931
4.120315,9,15.743449
14.631625,8,15.785046
13.082151,7,15.815641
12.984502,12,15.867277
16.113307,6,15.892235
2.077718,11,15.938996
15.43582,8,15.973208
12.400132,16,16.040328
10.506884,11,16.087215
16.995563,7,16.116934
13.374264,18,16.194137
10.575627,21,16.283745
13.771339,12,16.334458
16.888476,8,16.368279
9.895086,10,16.412027
13.750214,19,16.490945
11.533619,12,16.542648
15.863565,12,16.596666
12.880596,6,16.622234
19.129349,8,16.656362
13.841367,19,16.740185
14.624683,8,16.774461
15.641313,11,16.821248
14.816447,14,16.881458
17.032761,9,16.920836
10.265405,11,16.968897
18.120377,11,17.015735
15.404644,13,17.072248
25.88219,13,17.127048
12.96524,9,17.164581
16.99198,11,17.211125
8.390335,15,17.275221
14.904182,7,17.30457
5.235536,8,17.337857
13.829461,15,17.399782
16.591097,13,17.455313
5.486023,8,17.489511
11.445023,7,17.519262
13.796092,5,17.539203
9.937252,16,17.60734
13.175126,8,17.640919
17.059649,9,17.679274
22.316915,8,17.712998
20.126185,11,17.760941
10.301268,15,17.83435
10.461517,15,17.89616
14.202969,11,17.941536
12.336428,9,17.979469
9.50285,12,18.028443
17.36523,12,18.078561
13.814022,12,18.128955
15.875781,6,18.153582
15.929607,12,18.203826
14.555023,13,18.259021
14.849951,8,18.294111
17.079566,7,18.323846
16.885398,11,18.369885
11.424484,7,18.398916
21.789414,10,18.442031
6.994626,18,18.518542
10.348538,11,18.564919
18.64479,9,18.606573
12.122453,9,18.645338
18.595742,14,18.711685
18.278869,7,18.742233
15.776161,13,18.800703
11.08506,6,18.827108
7.315104,15,18.88806
9.914134,12,18.939769
18.90742,8,18.972838
17.634088,7,19.003681
15.977477,6,19.028429
16.732496,9,19.065785
15.024942,9,19.102942
11.015533,7,19.1333
11.626998,15,19.198555
15.481003,7,19.229386
15.332539,15,19.297833
14.128973,13,19.351618
5.938377,8,19.385678
11.960655,7,19.41511
13.245814,9,19.454306
14.538845,7,19.483755
15.884888,13,19.538854
9.839414,9,19.577407
8.393527,15,19.640943
14.27653,8,19.675579
20.353017,10,19.720855
19.222186,15,19.785525
9.016659,13,19.841047
13.59718,6,19.866772
12.54683,11,19.912711
14.732006,10,19.953636
17.481174,8,19.988019
9.978801,11,20.035035
16.123602,5,20.057446
16.296006,11,20.108553
8.624923,11,20.160122
20.285153,7,20.188284
11.174298,7,20.218672
15.09006,9,20.256106
8.854133,12,20.314758
17.530681,14,20.375185
13.097603,7,20.405216
19.514239,15,20.470092
15.005731,5,20.492056
15.046105,5,20.513953
19.180726,7,20.545434
13.435065,15,20.609089
11.242742,8,20.64168
15.073098,11,20.690634
16.970185,12,20.74073
14.632315,8,20.77389
14.889763,6,20.79956
12.841235,7,20.830129
11.409214,11,20.8767
16.012852,7,20.908303
12.416063,7,20.938205
12.911095,10,20.981079
13.478182,8,21.014329
16.363775,9,21.052432
13.79818,7,21.083329
13.983309,9,21.12118
11.780018,13,21.177209
15.751879,15,21.2433
12.601368,9,21.280481
14.111434,12,21.330159
12.890505,10,21.37286
16.573955,8,21.407539
8.368943,8,21.44288
15.59116,11,21.492386
10.050925,8,21.528728
16.268788,10,21.571687
12.216341,7,21.601272
15.138127,11,21.651384
13.430025,12,21.70294
16.330848,8,21.737926
18.660085,6,21.766424
12.561693,8,21.800615
10.168219,8,21.835533
16.281123,10,21.877483
15.852598,7,21.9101
13.161132,5,21.931731
8.681724,5,21.954869
4.868771,9,21.996464
18.386201,11,22.047146
18.044515,16,22.117752
12.282491,8,22.15318
17.455163,9,22.192943
9.493387,12,22.242959
18.578543,8,22.277891
15.082661,11,22.326731
10.677258,9,22.36581
12.281861,6,22.398483
9.187373,9,22.437625
12.345662,11,22.485966
16.124119,6,22.511657
0.881261,11,22.561558
15.873467,5,22.583528
10.948523,13,22.641609
15.002539,7,22.672995
15.85595,15,22.740634
11.070089,8,22.777895
12.228609,9,22.816451
15.14144,14,22.878017
15.670054,8,22.914584
15.551669,5,22.936579
9.399996,16,23.006647
17.481308,18,23.084325
14.553382,6,23.10983
16.693422,6,23.137723
14.953139,8,23.171531
14.940663,11,24.506333
10.959317,15,24.57453
14.814173,8,24.609915
12.275733,8,24.644965
22.037329,13,24.704311
15.824931,17,24.784074
12.592168,10,24.827601
8.261527,11,24.875218
19.540442,11,24.923395
13.509903,15,24.990227
13.056019,11,25.038249
16.181206,9,25.0752
10.369759,8,25.109032
17.204021,9,25.148648
6.391632,21,25.241695
16.200395,12,25.298569
17.770614,12,25.349584
17.114785,18,25.433899
16.272407,12,25.487111
14.346486,6,25.513416
15.918258,9,25.55497
17.492492,9,25.595335
11.048913,7,25.625879
15.539973,6,25.653049
19.577866,6,25.678734
13.866999,12,25.729959
13.596646,6,25.755773
13.992215,5,25.776851
13.114653,11,25.825181
14.13997,6,25.852126
18.67782,7,25.883343
9.045028,8,25.917212
20.542674,12,25.969689
8.103885,14,26.029828
16.931182,22,26.124029
11.219427,12,26.175482
11.061749,9,26.214952
16.010212,7,26.244812
10.768156,13,26.300616
19.253783,14,26.363213
19.822034,6,26.390414
11.49858,12,26.447694
19.669461,6,26.475168
15.239606,5,26.49631
12.436344,14,26.557904
16.033987,8,26.595768
11.850408,14,26.657045
16.092982,8,26.691671
14.406986,11,26.739642
15.712492,14,26.804998
6.318566,22,26.902036
15.188726,6,26.930231
13.462895,8,26.963473
17.819872,8,26.997446
15.42851,7,27.027906
14.391826,17,27.101412
9.975432,11,27.148322
11.92597,10,27.192412
17.677966,10,27.236899
13.774482,12,27.289201
9.322134,11,27.336053
17.290067,7,27.366569
12.204404,9,27.405802
17.136553,6,27.43213
17.438505,10,27.475827
15.229006,11,27.522786
16.069792,6,27.550376
16.459799,6,27.576054
14.449277,10,27.619541
16.791596,7,27.650063
12.063322,7,27.680968
9.9117,12,27.733947
15.267155,18,27.816622
12.061218,6,27.843291
11.910056,13,27.901209
13.732298,5,27.922766
15.050511,19,28.004162
14.371711,6,28.030453
16.600763,14,28.08958
11.063954,7,28.119941
19.013854,12,28.171291
15.538058,9,28.209414
9.366127,12,28.259666
5.242199,6,28.285114
11.267534,6,28.310896
