# {"t_start": 1553042623.4819753, "env_id": "HopperBulletEnv-v0"} 
r,l,t
10.468229,5,1.412635
18.007708,7,1.44636
8.903345,11,1.500129
9.281962,15,1.570472
17.937537,8,1.607254
7.665905,8,1.643638
11.746322,6,1.671528
8.832572,13,1.732649
6.692366,9,1.774364
9.873523,6,1.802383
13.427831,10,1.851109
10.135264,13,1.911329
14.899502,6,1.93971
14.885341,6,1.969624
13.913114,11,2.020319
10.270279,13,2.080168
9.071448,8,2.118672
9.324621,8,2.15641
11.692524,17,2.233968
16.275687,6,2.261698
11.447883,7,2.293041
12.297034,7,2.324817
12.941205,11,2.374125
10.598196,8,2.41053
16.893567,8,2.446109
13.557753,6,2.476249
10.190431,14,2.538849
10.175882,12,2.592578
12.900697,11,2.641014
14.206615,12,2.693784
10.681395,13,2.752895
14.568284,11,2.803495
5.763062,13,2.858605
14.642547,10,2.902238
11.922597,11,2.95188
15.134138,13,3.007905
12.323585,9,3.048411
12.323368,6,3.074252
15.433996,6,3.100669
10.75792,22,3.199783
6.340496,9,3.240349
14.300379,6,3.267455
6.004868,18,3.346125
14.587036,11,3.396573
13.754496,8,3.435964
14.744985,6,3.464002
17.290473,6,3.493895
14.402275,15,3.566363
9.295037,7,3.602318
3.084885,18,3.687458
11.819531,7,3.721278
14.846375,13,3.784507
12.041985,5,3.808158
14.341892,13,3.872108
16.645538,8,3.910822
16.579584,5,3.93418
16.905149,14,4.003753
20.39643,14,4.074703
17.627757,11,4.131648
10.05933,12,4.194471
-3.381279,14,4.267345
13.410507,12,4.330063
10.176868,13,4.396771
15.730242,5,4.42331
6.216155,5,4.448561
15.616296,8,4.492677
21.097546,18,4.592217
16.796975,9,4.64102
19.905473,11,4.702159
9.202806,11,4.76209
14.005941,7,4.798589
10.811832,13,4.865928
15.517403,14,4.938264
14.868034,10,4.990342
17.903119,11,5.047189
13.866651,16,5.131447
18.08891,7,5.167346
17.168135,19,5.263972
9.788693,15,5.342532
18.108608,8,5.384876
17.160914,8,5.427791
