approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.035595622,0.15998128,11.17,12.920422100000001,0.024443864822387695,1939,1,4.0562224,-0.029070318,2048,12.67098355293274,24576,29.023773
0.029995274,0.15723875,11.36,23.527740599999994,0.5728463232517242,889,10,2.100074,-0.018446932,20480,249.87576270103455,245760,28.73193
0.015668083,0.07823895,49.56,75.78701070000001,0.6939519941806793,929,20,1.0296774,-0.0018236947,40960,515.7348058223724,491520,71.91045
0.017530695,0.10148112,57.74,87.25774421,0.8376018851995468,911,30,0.2525413,-0.00074947695,61440,783.1486392021179,737280,38.829887
0.01858012,0.116874196,79.73,109.23152794999999,0.8940070122480392,920,40,-0.3343281,-0.0001901702,81920,1050.5021035671234,983040,26.883911
0.03766457,0.22355957,956.82,855.7266295499999,0.11803704500198364,919,50,-0.61349165,0.006980218,102400,1316.0235195159912,1228800,30.47222
0.042746954,0.248759,982.58,877.47483815,0.0944027304649353,903,60,-0.62046003,0.008483302,122880,1583.8267288208008,1474560,29.38244
0.06068325,0.30476475,979.57,870.80394579,0.13037896156311035,898,70,-0.7483513,0.01359693,143360,1855.3242092132568,1720320,27.024433
0.024791226,0.1776245,303.02,318.04202177999997,0.9033977761864662,915,80,-0.70423645,0.00440069,163840,2125.2500092983246,1966080,20.270247
0.06433957,0.3327027,962.3,859.42034331,0.03734952211380005,915,90,-0.85156316,0.013363279,184320,2395.3364708423615,2211840,25.128544
0.04178425,0.27939454,490.5,475.3639581999999,0.8063192516565323,921,100,-0.96704274,0.00774523,204800,2662.7719843387604,2457600,18.355717
0.027659034,0.20780031,272.44,293.36074755000004,0.9365515559911728,921,110,-1.1052485,0.0077587715,225280,2929.906728029251,2703360,13.1735735
0.029359017,0.21135254,318.7,331.89266037,0.8678625226020813,927,120,-1.3601921,0.003358711,245760,3193.0723717212677,2949120,16.635403
0.022781614,0.17824705,192.68,279.13216234,0.8021006435155869,931,130,-1.4244733,0.0047709784,266240,3460.8987290859222,3194880,54.255177
0.023387734,0.19106038,221.3,342.62354464000003,0.740305095911026,945,140,-1.6784856,0.007532225,286720,3721.232894420624,3440640,74.9829
0.022893993,0.18903801,250.12,390.60587114000003,0.7398735284805298,953,150,-1.8460623,0.0072694137,307200,3978.7331535816193,3686400,78.34733
0.021650774,0.1914307,284.01,435.6337300099999,0.7564586251974106,957,160,-2.0018816,0.006674856,327680,4239.092998981476,3932160,58.435463
0.023179932,0.20089522,390.57,552.8868239899999,0.7439493536949158,949,170,-2.202407,0.009274305,348160,4496.524822711945,4177920,51.704872
0.028481418,0.24965,777.01,863.83861357,0.5942461788654327,960,180,-2.272008,0.009781876,368640,4755.902224302292,4423680,43.057693
0.02541306,0.23354499,484.15,744.13770063,0.7632225602865219,945,190,-2.4152226,0.010382937,389120,5014.337904453278,4669440,66.705864
0.02332845,0.22359622,573.19,958.6382477399998,0.7138243317604065,971,200,-2.4977663,0.007686711,409600,5270.596342563629,4915200,79.79622
0.022777993,0.23009853,606.06,1035.4696052,0.7596792280673981,961,210,-2.599849,0.009744184,430080,5527.733589172363,5160960,78.96799
0.022036087,0.2188923,450.63,811.9405023600001,0.8903607279062271,980,220,-2.6883018,0.011302605,450560,5784.759921789169,5406720,72.400116
0.020910379,0.22052813,468.16,860.5300953999998,0.9079934656620026,978,230,-2.7249918,0.008933557,471040,6035.935478687286,5652480,65.9262
0.019170742,0.20010988,324.51,607.2180236499999,0.9376282393932343,1020,240,-2.7856817,0.0052316794,491520,6287.986511707306,5898240,54.40797
0.019896492,0.22513838,407.53,772.05113376,0.9316455498337746,970,250,-2.8725612,0.009787309,512000,6535.533430337906,6144000,57.145367
0.020250779,0.23532712,433.29,831.4848633999999,0.9196119606494904,975,260,-2.944059,0.010018548,532480,6788.427619457245,6389760,64.29417
0.03335605,0.34519055,689.33,1326.93942744,0.736323893070221,985,270,-3.0288825,0.015332651,552960,7040.70633482933,6635520,94.80784
0.027578857,0.29517406,516.69,992.4988266699999,0.8064078092575073,954,280,-3.0333664,0.012150873,573440,7297.229083061218,6881280,88.33344
0.025239497,0.29459634,698.64,1306.04288008,0.4540647268295288,958,290,-3.047167,0.009325865,593920,7553.078966379166,7127040,113.89144
0.031497855,0.35000405,723.42,1344.0567383100001,0.5337390303611755,958,300,-3.0612073,0.01352372,614400,7810.108326435089,7372800,99.89674
0.025304327,0.31096178,801.77,1482.4808178899998,0.6634286344051361,946,310,-3.1394858,0.010359446,634880,8067.2299721241,7618560,82.659935
0.029808108,0.34541422,913.22,1609.30065274,0.07971596717834473,949,320,-3.070129,0.011047228,655360,8324.19515633583,7864320,99.80647
0.03749468,0.3958376,858.2,1500.8920354800002,0.0021697282791137695,919,330,-2.9721904,0.013677031,675840,8583.478521108627,8110080,110.88021
0.03524179,0.3878661,564.97,991.1083219299998,0.19418907165527344,931,340,-3.072617,0.011171782,696320,8843.88753581047,8355840,145.789
0.036626168,0.4166747,817.88,1411.3767268700003,0.10573887825012207,963,350,-3.025364,0.011973701,716800,9103.610516309738,8601600,95.98907
0.024795908,0.35390225,877.85,1515.37951975,0.01291191577911377,947,360,-2.856086,0.0072573,737280,9364.037996530533,8847360,97.481865
0.017714243,0.2944824,839.08,1499.2845375799998,0.341866672039032,940,370,-2.8423038,0.0064361477,757760,9626.162601470947,9093120,100.46898
0.031198412,0.39235443,819.44,1441.7243653399998,0.11702054738998413,952,380,-2.780201,0.0095559,778240,9885.214840650558,9338880,131.384
0.021298401,0.3382814,547.43,974.55933915,0.28618985414505005,930,390,-2.8239985,0.007268892,798720,10144.872824907303,9584640,135.2885
0.030042667,0.4264853,825.09,1456.1382728900003,0.2237979769706726,931,400,-2.7365744,0.01056443,819200,10406.27527809143,9830400,108.38357
0.023210866,0.37775052,948.22,1631.8992672600004,0.0909949541091919,935,410,-2.6630454,0.008143502,839680,10666.526849508286,10076160,101.37276
0.020590859,0.37262374,960.31,1706.88497069,0.32809245586395264,926,420,-2.6310816,0.008161605,860160,10930.515807151794,10321920,102.96621
0.01169069,0.26747236,719.47,1312.4982939499998,0.8680119663476944,936,430,-2.6234944,0.0048773126,880640,11192.979743719101,10567680,62.607098
0.018426588,0.36390784,838.17,1559.9274176700003,0.5272268354892731,926,440,-2.6032572,0.007959812,901120,11450.343899726868,10813440,110.871376
0.01588441,0.35725507,950.78,1777.6582571000004,0.6025876402854919,946,450,-2.5919573,0.0069437735,921600,11709.577844619751,11059200,94.94897
0.010705484,0.28972584,872.22,1643.45917198,0.7510786652565002,952,460,-2.556338,0.0044652633,942080,11970.408175468445,11304960,83.56642
0.01427308,0.35610342,940.25,1727.02045775,0.2620646357536316,944,470,-2.4652524,0.0053711394,962560,12228.264461994171,11550720,110.77356
0.012576858,0.345284,989.1,1806.68041173,0.1481521725654602,940,480,-2.367966,0.004900693,983040,12491.500710725784,11796480,110.21008
0.011085978,0.32331544,958.78,1740.8942271600004,0.0446171760559082,945,490,-2.3056672,0.0042813867,1003520,12752.90449976921,12042240,123.93435
0.012394873,0.36938068,958.36,1746.13001204,0.03970605134963989,944,500,-2.2562282,0.0050241128,1024000,13014.531422138214,12288000,114.76145
0.008761012,0.31350917,928.13,1712.4168636200004,0.15166783332824707,958,510,-2.207418,0.0038054113,1044480,13273.837015867233,12533760,114.80801
0.013862304,0.40324315,961.23,1771.2743435599998,0.03141486644744873,968,520,-2.1924338,0.0070041837,1064960,13535.105045080185,12779520,120.81813
0.0086451415,0.3298095,971.32,1781.0447249899998,0.19276583194732666,937,530,-2.116943,0.003965988,1085440,13795.611287117004,13025280,115.39911
0.006987593,0.29604504,914.62,1742.47666384,0.523960292339325,954,540,-2.147029,0.0034804195,1105920,14055.524003267288,13271040,109.1662
0.0066929534,0.30899242,855.17,1637.9739350400005,0.6626105010509491,930,550,-2.1233115,0.0038409054,1126400,14314.34973025322,13516800,94.484344
0.008778435,0.38307282,898.77,1709.9578952900001,0.4069993495941162,2095,560,-2.143619,0.0054183076,1146880,14514.182213783264,13762560,117.35262
0.004578462,0.27382812,709.36,1373.1158572799998,0.6552799046039581,2100,570,-2.1873994,0.002655897,1167360,14631.817699193954,14008320,109.50259
0.007972558,0.39766034,684.43,1328.35644844,0.8869902938604355,2065,580,-2.2321632,0.005606113,1187840,14750.219799995422,14254080,72.49259
0.0063189566,0.3473429,664.59,1294.68758299,0.8769858777523041,2059,590,-2.2502534,0.0048043192,1208320,14869.204030752182,14499840,79.15807
0.0053582927,0.36218262,895.87,1752.1473010300003,0.547717809677124,2100,600,-2.2175393,0.0043216874,1228800,14986.445197343826,14745600,122.15343
0.0028903452,0.25205073,809.5,1572.7168645399997,0.7990414202213287,2037,610,-2.222774,0.002020022,1249280,15104.419481515884,14991360,85.843346
0.0073154466,0.4329958,827.68,1613.5837955100003,0.5555630326271057,2066,620,-2.2559364,0.0057832133,1269760,15222.205258846283,15237120,125.58818
0.0041254526,0.32222897,858.77,1682.8223047000001,0.6786675751209259,2095,630,-2.2686193,0.00299087,1290240,15339.728516578674,15482880,115.484726
0.0053483704,0.43293065,945.56,1848.32590774,0.1837787628173828,2096,640,-2.2753386,0.004352882,1310720,15457.207808494568,15728640,131.21658
0.0030163268,0.33752432,891.45,1737.74881087,0.49103277921676636,2087,650,-2.27271,0.0023556624,1331200,15575.004961967468,15974400,123.736984
0.003683277,0.40255117,943.86,1836.3488141900002,0.5191600322723389,2042,660,-2.2559981,0.0038159327,1351680,15694.167530298233,16220160,121.36908
