# {"t_start": 1552933368.0649145, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t
-5.891555,150,12.394306
-12.9679,150,12.976176
-26.397345,150,13.597978
-18.974551,150,14.274107
-38.006339,150,15.031479
-10.861506,150,15.799318
-6.392586,150,16.653519
-24.889718,150,17.427999
-27.388043,150,18.236953
-11.448527,150,19.04302
-17.128983,150,19.850488
-25.885327,150,20.63658
-8.238266,150,21.430691
-16.82663,150,23.421188
-23.661208,150,24.358259
-19.191494,150,25.313132
-10.287275,150,26.260882
-11.548693,150,27.289347
-22.942133,150,28.238729
-24.1507,150,29.169418
-21.210783,150,30.177145
-16.582902,150,31.15383
-46.376985,150,32.129925
-21.067546,150,33.072778
-14.619903,150,34.159397
-9.463761,150,35.306731
-0.269964,150,36.433036
-16.635443,150,37.923862
-23.036779,150,39.082865
-36.344157,150,40.23117
-27.027744,150,41.375153
0.318874,150,42.555307
-4.283754,150,43.680662
-4.920515,150,44.840929
-9.335265,150,45.993095
-9.686122,150,47.129415
-12.156553,150,48.275621
-19.74242,150,49.408394
-6.177147,150,50.55279
-6.463577,150,51.653425
-29.530075,150,53.152915
-20.693138,150,54.302722
-9.071233,150,55.402763
-4.4246,150,56.521596
-10.445212,150,57.675637
-10.010049,150,58.844157
-42.136532,150,59.983833
-5.137302,150,61.112368
-22.65899,150,62.246512
-3.868365,150,63.397823
-30.040424,150,64.53768
9.913084,150,65.659792
-3.766668,150,66.79986
-1.06395,150,67.914149
-9.317993,150,69.344322
-35.696466,150,70.487479
-20.231834,150,71.634971
-16.421309,150,72.778884
-16.004849,150,73.932547
0.43451,150,75.022203
2.516236,150,76.182118
-14.462828,150,77.278837
-18.802804,150,78.414142
-6.157952,150,79.595188
-19.583251,150,80.739784
-31.558015,150,81.880718
-12.485763,150,83.056733
-7.163329,150,84.200099
-18.346159,150,85.59486
-20.712162,150,86.728184
-21.085365,150,87.829617
-16.588974,150,88.979162
-10.23388,150,90.129202
0.013854,150,91.290058
-35.464565,150,92.446985
-14.231621,150,93.565833
1.963705,150,94.775145
-14.098987,150,95.863439
-3.242374,150,96.967715
-12.775166,150,98.08977
-18.832347,150,99.218373
-0.135687,150,100.703905
8.76999,150,101.841436
1.706222,150,102.975151
-18.440542,150,104.131506
-19.440399,150,105.342809
-2.029597,150,106.486707
-11.046054,150,107.552403
-37.638037,150,108.679903
-22.122954,150,109.900335
-21.578187,150,111.046397
-20.886144,150,112.202071
-11.965101,150,113.343963
-14.070937,150,114.54992
-18.03469,150,115.72884
-6.885502,150,117.197994
-16.270176,150,118.415976
-7.109852,150,119.680342
-23.16526,150,120.822395
4.66971,150,122.036927
-10.717261,150,123.158331
-4.297442,150,124.250648
-9.635022,150,125.415884
-13.516368,150,126.505314
-28.139721,150,127.649343
-11.029724,150,128.771533
1.957202,150,129.874023
-19.939186,150,130.995002
-47.731375,150,132.129804
-28.869343,150,133.508264
-5.465947,150,134.609136
3.486291,150,135.79142
-16.906462,150,136.92004
-21.378882,150,138.023343
-6.796621,150,139.18644
-16.737712,150,140.265225
-17.259117,150,141.44827
-14.459792,150,142.592406
-19.049772,150,143.730255
-12.617773,150,144.813632
-5.922293,150,146.032285
-4.59588,150,147.18484
-15.456562,150,148.595767
-27.363755,150,149.73871
-11.188255,150,150.88763
-10.061615,150,152.131139
-36.380348,150,153.297039
-1.511898,150,154.440562
-16.006412,150,155.628931
-1.273618,150,156.818883
6.125579,150,158.011101
-16.594345,150,159.125573
-14.008655,150,160.231316
-8.134416,150,161.434285
-16.715955,150,162.575016
-16.273992,150,163.694998
-15.456918,150,165.093434
-11.112323,150,166.264364
-19.919249,150,167.451652
4.160757,150,168.595649
-15.594256,150,169.758007
-27.420451,150,170.876464
-7.819825,150,172.078339
-9.31175,150,173.18099
-7.382264,150,174.314998
-35.599244,150,175.45155
-0.773025,150,176.605383
-12.280355,150,177.799869
0.089532,150,178.940584
-10.415131,150,180.060736
-12.758331,150,181.537539
-8.585823,150,182.800798
-6.597669,150,183.982691
-6.931169,150,185.121768
-15.415668,150,186.306176
1.470994,150,187.548425
-3.163973,150,188.66609
-5.367848,150,189.801734
-0.024639,150,190.931906
-23.609062,150,192.07651
-7.017591,150,193.248528
-24.757342,150,194.380595
-18.227824,150,195.525701
-6.430049,150,196.956343
-28.698173,150,198.156466
-16.819149,150,199.291863
6.769574,150,200.429814
-24.219745,150,201.558979
-3.703452,150,202.675297
-15.475947,150,203.876883
-4.520164,150,205.025218
-7.374571,150,206.161883
4.433888,150,207.286769
-18.341052,150,208.501392
-22.876757,150,209.629523
3.821316,150,210.774704
-14.020156,150,211.950821
-16.463317,150,213.509156
-11.905312,150,214.702424
-18.787014,150,215.829318
-12.050904,150,216.995325
-21.982519,150,218.147387
-7.079606,150,219.339485
-20.992031,150,220.488811
-1.591577,150,221.629283
3.14359,150,222.793498
-18.776626,150,223.958553
-15.23215,150,225.143286
-8.936015,150,226.311873
3.10294,150,227.444267
-28.104649,150,228.589064
-1.280138,150,230.031758
-13.510959,150,231.196725
-24.732894,150,232.381965
-28.954117,150,233.530606
-16.044047,150,234.706667
3.670146,150,235.831263
-7.063763,150,236.974249
-19.675513,150,238.105922
-26.062513,150,239.233346
-10.995199,150,240.447502
10.484045,150,241.611817
-18.925307,150,242.750717
10.937091,150,244.035964
-20.93973,150,245.478192
-23.582564,150,246.619969
-13.270468,150,247.745567
-17.178888,150,248.865446
4.529583,150,250.066121
-12.008706,150,251.231454
4.264046,150,252.363284
-4.029025,150,253.488351
-17.085093,150,254.658918
-25.659058,150,255.790308
-24.933374,150,256.936659
-18.059282,150,258.080049
-15.423723,150,259.199348
-19.314449,150,260.430177
-20.38039,150,261.877031
-21.110603,150,262.983492
-19.130613,150,264.159138
3.500511,150,265.242072
-9.390132,150,266.412027
-17.526476,150,267.557538
-22.760088,150,268.72195
-26.241933,150,269.847566
-7.949897,150,271.071169
-10.740845,150,272.234844
-13.678515,150,273.415931
-4.475684,150,274.60676
4.311632,150,275.756708
-6.371918,150,276.937956
2.029917,150,278.347958
-12.954343,150,279.472371
-32.491384,150,280.612442
-15.208048,150,281.821893
-13.149565,150,282.968329
-12.155832,150,284.126678
-17.136436,150,285.236035
-26.300269,150,286.339601
-12.908019,150,287.436163
4.972741,150,288.529076
-10.584407,150,289.614739
-41.301684,150,290.735048
-9.879074,150,291.91157
-19.51482,150,293.287039
-14.721272,150,294.434866
-4.971173,150,295.620675
-1.585277,150,296.767155
-20.560836,150,297.8658
-19.152836,150,298.972114
-13.426594,150,300.107349
-30.407287,150,301.266321
7.005472,150,302.418804
-5.94979,150,303.606098
-18.818358,150,304.829068
-11.763523,150,305.97747
-9.044255,150,307.163649
-20.086592,150,308.31098
-31.004661,150,309.670415
5.96142,150,310.77145
-1.195718,150,311.928588
-12.661644,150,313.129447
4.325074,150,314.286612
-17.829765,150,315.436138
-32.520256,150,316.578604
